t_utc,P at 29m [bar],P at 31m [bar],P at 34.9m [bar],P at 42.2m [bar],T at 29m [C],T at 31m [C],T at 34.9m [C],T at 42.2m [C]
2023-05-09 04:15:00+00:00,1.3196393366666666,2.4575474633333334,2.83244455,3.557993933333333,16.876901606666667,17.04650935,17.068149993333332,17.2532201
2023-05-09 04:20:00+00:00,1.3195934766666666,2.4576817533333335,2.832476333333333,3.557981743333333,16.876833246666664,17.046357176666667,17.06849706666667,17.25274922
2023-05-09 04:25:00+00:00,1.3195981966666666,2.4578211800000003,2.832568526666667,3.5579849066666664,16.87768102333333,17.04512656,17.069272186666666,17.252329646666666
2023-05-09 04:30:00+00:00,1.3195312166666666,2.457972413333333,2.8326342733333334,3.5579778099999997,16.877863113333333,17.045152599999998,17.069458540000003,17.252071240000003
2023-05-09 04:35:00+00:00,1.31944689,2.4580727566666667,2.832723993333333,3.5580016666666667,16.87778031,17.04430404333333,17.069881700000003,17.25175078
2023-05-09 04:40:00+00:00,1.3194022933333334,2.4581096466666668,2.8327916933333332,3.55803091,16.87781388,17.043755156666666,17.069843453333338,17.251614466666666
2023-05-09 04:45:00+00:00,1.3192599266666667,2.4582281433333333,2.83277014,3.558000306666667,16.87689530333333,17.04388983666667,17.070441573333333,17.251724906666666
2023-05-09 04:50:00+00:00,1.3191977566666666,2.4583691333333335,2.8329075833333337,3.558051163333334,16.876663363333332,17.0421266,17.07065356,17.251110060000002
2023-05-09 04:55:00+00:00,1.3191358166666667,2.45854304,2.832985923333333,3.5580756433333334,16.877225906666666,17.04119585,17.071355026666666,17.251414206666666
2023-05-09 05:00:00+00:00,1.3190804314381273,2.4586595819397994,2.8331527993311036,3.5580918093645484,16.878090494983276,17.040273816053514,17.071237264214048,17.250794301003342
2023-05-09 05:05:00+00:00,1.3190059033333335,2.4587906333333334,2.833211546666667,3.558074316666667,16.877736356666663,17.04011679,17.071628453333336,17.25048486
2023-05-09 05:10:00+00:00,1.31898822,2.4588761133333334,2.833389223333333,3.558100116666667,16.878754009999998,17.039560373333334,17.07219402666667,17.250066366666665
2023-05-09 05:15:00+00:00,1.31894745,2.4589921566666666,2.8333103233333334,3.5581486166666667,16.879188786666667,17.038796036666668,17.07202722666667,17.249816133333333
2023-05-09 05:20:00+00:00,1.3188974433333334,2.4591348733333334,2.8333601400000004,3.5581594033333332,16.880462516666668,17.03810189,17.072493913333336,17.249790093333335
2023-05-09 05:25:00+00:00,1.3188028,2.45929851,2.8333874866666666,3.558189596666667,16.87895624333333,17.037610166666667,17.072316346666668,17.249299386666667
2023-05-09 05:30:00+00:00,1.3187490633333334,2.4594482799999997,2.83345832,3.5581978666666667,16.879593816666667,17.037227896666668,17.072992226666667,17.24937059333333
2023-05-09 05:35:00+00:00,1.3187009433333332,2.4595432566666666,2.83339605,3.5582344033333335,16.879793813333333,17.03716645,17.07326712,17.249543113333335
2023-05-09 05:40:00+00:00,1.31857314,2.4596602933333336,2.8334628233333334,3.5582454666666665,16.87715165,17.037299700000002,17.07304168,17.24929776
2023-05-09 05:45:00+00:00,1.31849725,2.459742213333333,2.8335080733333333,3.5582639699999996,16.877331706666666,17.037103390000002,17.073506393333332,17.24867116
2023-05-09 05:50:00+00:00,1.3183927926421406,2.459822414715719,2.8335806923076925,3.558259387959866,16.876606474916386,17.03706478929766,17.073641826086956,17.24907802006689
2023-05-09 05:55:00+00:00,1.3183630433333333,2.4599449866666663,2.8336879066666665,3.5583054333333335,16.87678971333333,17.037224846666668,17.07344210666667,17.24889168666667
2023-05-09 06:00:00+00:00,1.3183831866666667,2.4599993199999997,2.8337011633333336,3.5583340066666667,16.877986603333333,17.037411403333337,17.073706586666667,17.249397853333335
2023-05-09 06:05:00+00:00,1.31834446,2.4600764066666665,2.8336404799999997,3.558370446666667,16.878273883333332,17.037118443333334,17.073503973333334,17.24909798
2023-05-09 06:10:00+00:00,1.3182399066666666,2.4602589166666666,2.83355469,3.558408603333333,16.876348023333332,17.037276723333335,17.074031533333333,17.249005613333335
2023-05-09 06:15:00+00:00,1.3181999833333333,2.4603533133333335,2.83358055,3.5584014733333333,16.87656266,17.03765248,17.072868513333336,17.24886320666667
2023-05-09 06:20:00+00:00,1.3181808433333333,2.4604621633333332,2.833616816666667,3.5583857633333333,16.877352656666666,17.037415266666667,17.072767413333334,17.24921964
2023-05-09 06:25:00+00:00,1.3181353933333333,2.460561466666667,2.8336427933333335,3.558384436666667,16.877811846666667,17.0378425,17.07238102666667,17.24892708666667
2023-05-09 06:30:00+00:00,1.3180660966666666,2.4606974333333334,2.8337324633333334,3.55840193,16.8759572,17.037980026666666,17.071702506666668,17.249629780000003
2023-05-09 06:35:00+00:00,1.3179938966666667,2.46084489,2.833734256666667,3.5583966566666665,16.876786046666666,17.038214393333334,17.070773993333336,17.248823333333334
2023-05-09 06:40:00+00:00,1.317947093645485,2.4609322274247494,2.83388354180602,3.558384010033445,16.876434193979932,17.039379755852842,17.07028482943144,17.24902372575251
2023-05-09 06:45:00+00:00,1.3178970633333333,2.4609959966666666,2.8338255033333333,3.558400676666667,16.875988526666667,17.039621203333333,17.069833686666666,17.249431219999998
2023-05-09 06:50:00+00:00,1.3178347866666666,2.4610996,2.833852433333333,3.5584203299999997,16.874872013333334,17.039808166666663,17.068890933333336,17.249829153333334
2023-05-09 06:55:00+00:00,1.3177054333333333,2.4611783099999998,2.83396635,3.558421186666667,16.873382986666666,17.039881813333334,17.068372966666665,17.2499085
2023-05-09 07:00:00+00:00,1.3177280866666665,2.461244653333333,2.8338622533333333,3.558404626666667,16.87369345,17.04043945,17.06760558,17.249732933333334
2023-05-09 07:05:00+00:00,1.3176603733333334,2.461356803333333,2.83386898,3.5584275333333335,16.873487156666666,17.040241296666668,17.067715033333332,17.249716853333332
2023-05-09 07:10:00+00:00,1.3176123333333334,2.4614248766666664,2.8338291399999997,3.55839348,16.873543506666664,17.04046366,17.067391153333336,17.249839733333335
2023-05-09 07:15:00+00:00,1.3175512933333333,2.4614766566666666,2.8338340166666667,3.5583831499999996,16.872940286666665,17.040291546666666,17.06777932,17.249901986666668
2023-05-09 07:20:00+00:00,1.3174920466666666,2.4615857666666665,2.833848323333333,3.5583860766666664,16.873514413333332,17.03930220333333,17.06705954,17.249958953333334
2023-05-09 07:25:00+00:00,1.3174445,2.46169958,2.83387124,3.558371063333333,16.872060766666667,17.038236366666666,17.066939913333332,17.25003626
2023-05-09 07:30:00+00:00,1.3173813344481606,2.4617555217391303,2.833830545150502,3.55836183277592,16.872282615384616,17.036262344481603,17.06690373244147,17.250594260869565
2023-05-09 07:35:00+00:00,1.3173419166666667,2.4618561466666664,2.83383491,3.5583303233333328,16.87271791,17.033337969999998,17.06643395,17.25063072
2023-05-09 07:40:00+00:00,1.3173301666666666,2.4619396333333334,2.83384671,3.558322893333333,16.872240206666664,17.032271203333334,17.065852713333335,17.25034468
2023-05-09 07:45:00+00:00,1.31726068,2.46209427,2.8338710600000003,3.5582943866666663,16.87302635,17.03068977,17.065292026666665,17.250740593333333
2023-05-09 07:50:00+00:00,1.3172779700000001,2.4621432899999998,2.8339400533333334,3.5582790500000003,16.873526833333333,17.029587976666665,17.06503101,17.250777213333333
2023-05-09 07:55:00+00:00,1.3172433866666666,2.4622071266666667,2.8338842833333335,3.55824068,16.872852023333333,17.029299653333336,17.06452037,17.250557093333335
2023-05-09 08:00:00+00:00,1.3172044733333332,2.462305736666667,2.8339289,3.5582297833333336,16.872795866666664,17.028040456666666,17.06470347,17.25061852
2023-05-09 08:05:00+00:00,1.3171575233333335,2.4623974833333335,2.833815556666667,3.558187966666667,16.87308536666667,17.02621598,17.064744563333335,17.250754006666668
2023-05-09 08:10:00+00:00,1.3171370566666667,2.4624884833333334,2.833851753333333,3.5581702200000005,16.873219436666666,17.0259926,17.064653423333333,17.25071578
2023-05-09 08:15:00+00:00,1.3170970400000002,2.4625894366666667,2.8338538066666668,3.55812914,16.87347984333333,17.02616634,17.064203613333333,17.250181533333333
2023-05-09 08:20:00+00:00,1.3170755618729098,2.46267008361204,2.833865668896321,3.558067431438127,16.87330615384615,17.02587887625418,17.06445017391304,17.250165598662207
2023-05-09 08:25:00+00:00,1.3171368566666666,2.4627156333333335,2.83379359,3.55803566,16.874981276666666,17.02591814,17.06429089,17.24982834
2023-05-09 08:30:00+00:00,1.3170695533333332,2.46274339,2.83379737,3.5580074266666664,16.87377586,17.025583070000003,17.064631246666668,17.249646053333336
2023-05-09 08:35:00+00:00,1.31698509,2.4628475166666663,2.83372541,3.55790546,16.872094386666667,17.02590573,17.064165976666665,17.249474753333335
2023-05-09 08:40:00+00:00,1.3169676766666667,2.4629412333333334,2.8337984233333335,3.5578908166666663,16.872815789999997,17.026029830000002,17.063829076666668,17.248898606666668
2023-05-09 08:45:00+00:00,1.3169300833333333,2.4629810766666664,2.833744183333333,3.5578259166666664,16.871180213333332,17.02585609,17.064281936666667,17.248936446666665
2023-05-09 08:50:00+00:00,1.3168831433333332,2.46303973,2.83373666,3.5577919600000003,16.870692193333333,17.02627803,17.06360163,17.248778166666668
2023-05-09 08:55:00+00:00,1.3169042366666668,2.4631160866666666,2.8337881866666663,3.557736953333333,16.869279946666666,17.02679925,17.06405388,17.248464866666666
2023-05-09 09:00:00+00:00,1.3168720999999999,2.4632372266666667,2.83382422,3.5577071966666667,16.8685536,17.02694817,17.063654523333334,17.248726493333333
2023-05-09 09:05:00+00:00,1.3168845533333333,2.4632993033333332,2.8338475466666666,3.557671083333333,16.868715566666665,17.02696058,17.063965789999997,17.248950280000003
2023-05-09 09:10:00+00:00,1.3168791337792642,2.4634343846153843,2.833817722408027,3.5576132474916387,16.86920229431438,17.026028294314383,17.063069695652175,17.248877571906355
2023-05-09 09:15:00+00:00,1.31690367,2.4635055833333337,2.833869696666667,3.5575993099999996,16.86950109333333,17.02563271,17.06257547,17.248651626666668
2023-05-09 09:20:00+00:00,1.3169468966666666,2.4635548233333333,2.8338008433333335,3.557551113333333,16.87084129333333,17.025583070000003,17.0625773,17.24924446
2023-05-09 09:25:00+00:00,1.31702913,2.463093606666667,2.83180397,3.55739372,16.872383073333335,17.025434150000002,17.062463779999998,17.24903654
2023-05-09 09:30:00+00:00,1.31707678,2.4626354066666667,2.830888053333333,3.556943833333333,16.872696986666668,17.02573199,17.061922626666668,17.249219233333335
2023-05-09 09:35:00+00:00,1.3170379766666667,2.4634185966666666,2.8339758166666664,3.5570326866666666,16.871666293333334,17.0256203,17.06128687,17.24905892
2023-05-09 09:40:00+00:00,1.3170901233333332,2.46365235,2.83409121,3.55703763,16.870890313333334,17.02508667,17.060105683333333,17.24968878
2023-05-09 09:45:00+00:00,1.3170900166666666,2.4637395466666665,2.8340450600000002,3.5570338100000005,16.87143617,17.02468955,17.05981944,17.249651753333335
2023-05-09 09:50:00+00:00,1.3171303399999998,2.463890103333333,2.8340695233333335,3.5570901866666667,16.870852080000002,17.02457786,17.05906243,17.25041772666667
2023-05-09 09:55:00+00:00,1.31718797,2.4640070400000003,2.833957783333333,3.5571148833333335,16.87066612,17.024180740000002,17.05849157,17.250201866666668
2023-05-09 10:00:00+00:00,1.317266899328859,2.464079489932886,2.8339993557046976,3.5571151711409397,16.870313181208054,17.023852916107383,17.05816482885906,17.25082687248322
2023-05-09 10:05:00+00:00,1.3173212466666666,2.464175373333333,2.8339795199999998,3.5571617100000004,16.871023179999998,17.022356470000002,17.05825578,17.25104942
2023-05-09 10:10:00+00:00,1.31734789,2.464273573333333,2.8338680366666664,3.5571796166666663,16.870638806666665,17.02256744,17.05875218,17.251345053333335
2023-05-09 10:15:00+00:00,1.3174106266666668,2.4643492599999997,2.833890483333333,3.557207603333333,16.87112695333333,17.02270395,17.05888869,17.251270006666665
2023-05-09 10:20:00+00:00,1.3174709333333334,2.46442043,2.8338593333333333,3.5572336933333335,16.87210798,17.022604873333332,17.059708563333334,17.25159066666667
2023-05-09 10:25:00+00:00,1.3175934599999999,2.46451952,2.8338770266666664,3.55723016,16.873768109999997,17.0223937,17.059186733333334,17.25157698
2023-05-09 10:30:00+00:00,1.31767504,2.46459884,2.83384563,3.5572233933333335,16.875319593333334,17.02280323,17.05880182,17.251897893333336
2023-05-09 10:35:00+00:00,1.3177353233333333,2.46467615,2.833835816666667,3.557201263333333,16.874037486666666,17.02265431,17.05922376,17.2521571
2023-05-09 10:40:00+00:00,1.3177045733333335,2.4647234966666667,2.8339006033333334,3.557246623333333,16.87056906666667,17.02260467,17.05931063,17.252391713333335
2023-05-09 10:45:00+00:00,1.31775149,2.4647951166666666,2.83384292,3.5572767633333333,16.870607749999998,17.022989380000002,17.058566029999998,17.252476953333336
2023-05-09 10:50:00+00:00,1.3179071275167786,2.464833899328859,2.833842030201342,3.5572557986577182,16.871409208053688,17.023140798657717,17.0585146409396,17.253033932885906
2023-05-09 10:55:00+00:00,1.31792666,2.4649000666666665,2.83380356,3.5572502366666665,16.870784739999998,17.02357265,17.05872736,17.252923
2023-05-09 11:00:00+00:00,1.31803864,2.4649105733333334,2.8337856833333332,3.5572188033333334,16.87193872,17.02357265,17.05965811,17.25353726666667
2023-05-09 11:05:00+00:00,1.3181798766666666,2.46499114,2.83377988,3.557188753333333,16.872628193333334,17.02389531,17.06030343,17.253909046666667
2023-05-09 11:10:00+00:00,1.31828186,2.4649888766666668,2.8337993100000003,3.5571971066666666,16.87299807333333,17.02404423,17.060713773333333,17.253795466666666
2023-05-09 11:15:00+00:00,1.3183110133333333,2.4650356500000004,2.8337199733333334,3.557153093333333,16.870847440000002,17.02331204,17.06020415,17.25407951
2023-05-09 11:20:00+00:00,1.3183961966666666,2.4650894366666667,2.8337116933333335,3.55717876,16.871359939999998,17.02347337,17.05984426,17.254454810000002
2023-05-09 11:25:00+00:00,1.3184743099999998,2.46510345,2.8336732433333336,3.557175646666667,16.87194648,17.022530210000003,17.05854121,17.254751463333335
2023-05-09 11:30:00+00:00,1.3186089533333334,2.46517579,2.833685983333333,3.557112176666667,16.87162422,17.022282213333334,17.058392289999997,17.254948633333335
2023-05-09 11:35:00+00:00,1.3187532800000001,2.4652445133333334,2.83366661,3.55706524,16.87277816,17.02238129,17.05908725,17.255531163333334
2023-05-09 11:40:00+00:00,1.3188638695652175,2.4653001237458194,2.8336932876254184,3.5570799096989965,16.87393770568562,17.02193174916388,17.059100739130432,17.255939337792643
2023-05-09 11:45:00+00:00,1.3189805866666666,2.46538063,2.8337022333333333,3.55706298,16.87401957333333,17.021575249999998,17.058652900000002,17.25631266
2023-05-09 11:50:00+00:00,1.3190653633333334,2.4654577200000003,2.83367054,3.557066916666667,16.87221806666667,17.02179863,17.05831783,17.256474006666668
2023-05-09 11:55:00+00:00,1.3191502466666667,2.4655185933333335,2.8336875166666666,3.5570256233333333,16.870971966666666,17.0220214,17.05758564,17.25694560666667
2023-05-09 12:00:00+00:00,1.3192627766666667,2.4654339000000003,2.83357634,3.5567608200000005,16.870534533333334,17.02132827,17.056729349999998,17.257069756666667
2023-05-09 12:05:00+00:00,1.3193748333333333,2.4649359,2.833431156666667,3.55597041,16.869183293333332,17.020711633333335,17.05686586,17.25816191666667
2023-05-09 12:10:00+00:00,1.3196329100000002,2.46437327,2.8333768033333335,3.5652048799999996,16.869083986666666,17.02046018,17.05756082,17.029406816666665
2023-05-09 12:15:00+00:00,1.3197443566666667,2.46428535,2.8334642433333332,3.576530773333333,16.868154606666668,17.020672166666667,17.0570396,17.25956429
2023-05-09 12:20:00+00:00,1.3199721899999999,2.4646766966666664,2.8335624900000003,3.5805102066666668,16.86786732666667,17.020908159999998,17.05684104,17.144981953333332
2023-05-09 12:25:00+00:00,1.32043125,2.4669214166666666,2.8339247166666666,3.5829293233333335,16.809237653333334,17.02205985,17.056084029999997,17.26126446
2023-05-09 12:30:00+00:00,1.3208457133333333,2.469441906666667,2.8339157766666667,3.5843874633333335,16.69458035,16.908288093333333,17.05509123,17.261761266666667
2023-05-09 12:35:00+00:00,1.3212192033333334,2.4714041666666664,2.8340879733333333,3.5852217533333337,16.861235880000002,17.02281564,17.054148046666665,17.261872956666664
2023-05-09 12:40:00+00:00,1.3215405566666667,2.4724683966666663,2.83396013,3.5862670133333334,16.860293533333333,17.02385808,17.053502669999997,17.262295506666668
2023-05-09 12:45:00+00:00,1.3219449233333334,2.4733165633333334,2.8342641566666664,3.5889103433333336,16.860107383333332,17.024788830000002,17.05286976,17.262706663333333
2023-05-09 12:50:00+00:00,1.3223761466666668,2.4758405866666666,2.83969737,3.5915170066666664,16.85956663,17.025471380000003,17.05103286,17.262147196666664
2023-05-09 12:55:00+00:00,1.32275466,2.4798247433333334,2.851548983333333,3.594708573333333,16.86036758666667,17.026067473333335,16.99354973,17.146708976666666
2023-05-09 13:00:00+00:00,1.3231169999999999,2.4883412866666665,2.87934095,3.604394963333333,16.860689840000003,16.858935483333333,16.938350286666665,17.264674146666668
2023-05-09 13:05:00+00:00,1.3236073499999998,2.5020934699999997,2.923925096666667,8.273379576666667,16.862315556666665,16.800598456666666,17.052075473333336,17.261083576666667
2023-05-09 13:10:00+00:00,1.3242302233333334,2.5241237966666663,2.9815039166666666,11.351518853333333,16.865244456666666,17.02784603,17.054830616666663,17.257333940000002
2023-05-09 13:15:00+00:00,1.3250025533333334,2.553401276666667,3.05210539,11.075185326666666,16.869068573333333,17.030199786666664,17.06507051666667,17.25803936666667
2023-05-09 13:20:00+00:00,1.3258553344481605,2.589961036789298,3.1388597926421404,10.900165160535117,16.87480789632107,16.86337582943144,-9.030081493104042e+33,17.258305337792642
2023-05-09 13:25:00+00:00,1.3267984099999999,2.6294491966666667,3.21861131,11.663032620000001,16.880384776666666,16.926857683333335,17.111699823333336,17.085239703333333
2023-05-09 13:30:00+00:00,1.3278875366666667,2.671990613333333,3.2969020933333333,11.457360546666667,16.719703956666667,17.049472703333333,17.12902369,17.2587452
2023-05-09 13:35:00+00:00,1.32910093,2.7173349366666666,3.3748415599999997,11.680622383333333,16.898854516666667,17.063812606666666,17.14237217666667,17.25968839
2023-05-09 13:40:00+00:00,1.3302636366666667,2.7473223333333334,3.3944196399999997,10.697661706666667,16.911669303333333,17.0793468,17.152763566666668,17.148194306666667
2023-05-09 13:45:00+00:00,1.3314025133333334,2.7685893533333332,3.3900253,10.2116609,16.92640742,17.094827173333332,17.16144162666667,17.26608888
2023-05-09 13:50:00+00:00,1.33241008,2.77404706,3.341886796666667,8.323240956666666,16.94084951,17.107282216666665,17.169436226666665,16.982430463333333
2023-05-09 13:55:00+00:00,1.33336242,2.78576145,3.3380319933333333,7.684485703333333,16.955369966666666,17.004185593333336,17.175715016666665,17.27232072
2023-05-09 14:00:00+00:00,1.33429853,2.7967348666666667,3.3374168733333334,7.627410416666667,16.968995876666664,17.131309023333333,17.17953741,17.27436837
2023-05-09 14:05:00+00:00,1.33520087,2.8062267866666666,3.33601665,7.53519061,16.980821433333332,17.140321943333333,17.181880656666667,17.27583276
2023-05-09 14:10:00+00:00,1.3360762046979866,2.814802738255034,3.3360549362416108,7.213247302013423,16.877289181208056,17.14629608724832,17.18238772818792,17.162423828859062
2023-05-09 14:15:00+00:00,1.3367927133333335,2.8219720133333333,3.33390234,6.921810856666666,16.998845796666668,17.150453876666667,17.182947096666666,17.16409224666667
2023-05-09 14:20:00+00:00,1.3375150833333334,2.837573433333333,3.3674984566666666,7.132195243333334,17.004357306666666,17.153966123333333,17.181747603333335,17.28073529666667
2023-05-09 14:25:00+00:00,1.33821027,2.852146883333333,3.3932778033333335,7.73292717,17.00850306,-2.65845599156983e+34,17.18190568,17.166065733333333
2023-05-09 14:30:00+00:00,1.3385634733333334,2.84739019,3.3409188966666665,7.845719863333334,17.009807946666665,17.15807933,17.18327484,17.051507803333333
2023-05-09 14:35:00+00:00,1.3389742333333334,2.85287269,3.341634443333333,7.8031355399999995,17.009407160000002,17.15743401,17.18256849333333,17.11079161
2023-05-09 14:40:00+00:00,1.33940931,2.8557034533333336,3.3315731033333336,11.43135157,17.009522923333336,17.156515669999997,17.06840099333333,17.106534056666668
2023-05-09 14:45:00+00:00,1.3397862366666666,2.856968723333333,3.32517622,11.49889596,17.008982373333335,17.15584736,17.17859486,17.280462216666667
2023-05-09 14:50:00+00:00,1.3401890566666665,2.8577297833333333,3.322581223333333,11.715859173333333,17.00770821,17.15535035,17.179277816666666,17.28220703
2023-05-09 14:55:00+00:00,1.34053586,2.8557108566666667,3.3084057033333334,13.955827373333335,17.0067624,17.15422653,17.180021399999998,17.10479707
2023-05-09 15:00:00+00:00,1.3408592919463087,2.85250744966443,3.287481157718121,13.635068372483222,17.005389486577183,17.153773023489933,17.18153081543624,17.280449530201345
2023-05-09 15:05:00+00:00,1.34120414,2.8499525833333332,3.2817741799999998,12.793576206666666,17.003955713333333,17.15310291333333,17.18048301,17.284104176666666
2023-05-09 15:10:00+00:00,1.3417757700000001,2.8653974566666665,3.3382797633333334,10.452317383333334,17.002678906666667,17.150925253333334,17.06585146,17.292058486666665
2023-05-09 15:15:00+00:00,1.3423923666666666,2.8798756033333333,3.3695616933333334,10.95501945,17.002852856666667,17.150857509999998,17.18183386333333,17.293149346666667
2023-05-09 15:20:00+00:00,1.34284524,2.8786235666666666,3.34483841,11.226110773333334,17.00278104,16.979355636666664,17.009846363333335,17.295056616666663
2023-05-09 15:25:00+00:00,1.34342038,2.8916120866666666,3.379607796666667,11.789348956666666,17.002518193333334,16.98039828666667,17.18235915,17.122468306666665
2023-05-09 15:30:00+00:00,1.3436962766666667,2.8772962166666667,3.30478296,11.185370370000001,17.0026781,17.15108089,17.181500013333334,17.298696496666665
2023-05-09 15:35:00+00:00,1.3411238633333333,2.6377887466666667,2.4927367366666666,14.283337153333331,16.99745667666667,17.149249293333334,17.064186043333333,17.18029714
2023-05-09 15:40:00+00:00,1.3390716333333335,2.5002585666666666,2.2015153466666666,14.728089806666667,16.981706016666667,17.136688476666667,17.166036270000003,16.952497
2023-05-09 15:45:00+00:00,1.3384006033333333,2.4551945766666665,2.244163906666667,13.89437571,16.97106891,17.011023503333334,17.156169203333334,17.307527129999997
2023-05-09 15:50:00+00:00,1.3380466933333335,2.4223267233333337,2.2845702366666667,13.365670360000001,16.96473791,16.890005906666666,17.15125312,17.315829299999997
2023-05-09 15:55:00+00:00,1.3378623566666665,2.3960080766666665,2.3172535033333332,13.094592946666667,16.96160386,17.116379639999998,17.147738983333333,17.035412256666664
2023-05-09 16:00:00+00:00,1.33777236,2.3755079599999998,2.347184776666667,12.314836683333333,16.959949459999997,17.113140586666667,17.14519067666667,17.33688209
2023-05-09 16:05:00+00:00,1.3377544633333334,2.3596763199999997,2.3740906266666664,12.016079373333334,16.95941644,16.94193308666667,17.144341503333333,17.345974786666666
2023-05-09 16:10:00+00:00,1.33777078,2.3470904399999997,2.397519,11.67357935,16.95833677,17.110910153333336,17.027758743333333,17.35214921
2023-05-09 16:15:00+00:00,1.3378095700000001,2.337132323333333,2.4181300400000003,11.26532028,16.95802652,17.10978294,-2.83568639100782e+35,17.358695106666666
2023-05-09 16:20:00+00:00,1.3378937933333332,2.329403306666667,2.437064426666667,9.76536359,16.95729433,17.052394956666667,16.96871239,-1.1342745564031267e+36
2023-05-09 16:25:00+00:00,1.33794751,2.3230866933333334,2.453555006666667,6.6436586166666665,16.95654973,17.109115513333332,17.137603069999997,17.37063727
2023-05-09 16:30:00+00:00,1.3380394166666667,2.3175108333333334,2.467282093333333,5.76655927,16.95532114,17.108521946666666,17.13901781,17.3728729
2023-05-09 16:35:00+00:00,1.3381222633333334,2.3132287233333333,2.4805887099999997,5.289048376666666,16.954551719999998,17.050276396666664,16.964951956666667,17.374062430000002
2023-05-09 16:40:00+00:00,1.3381282583892617,2.3099644966442954,2.493512513422819,4.972580013422819,16.95302687248322,17.10693755704698,17.13277534228188,17.374285936241613
2023-05-09 16:45:00+00:00,1.3382217066666668,2.307706733333333,2.50717515,4.74598914,16.95170983,17.106160356666667,17.132058049999998,17.374489053333335
2023-05-09 16:50:00+00:00,1.33834864,2.3063707266666666,2.51935139,4.576132703333333,16.950493650000002,17.104256930000002,16.958912786666666,17.374712636666665
2023-05-09 16:55:00+00:00,1.3384347,2.3058446733333335,2.5340207366666667,4.446043356666666,16.948963086666666,17.102537429999998,17.011636063333334,-1.7723039943798866e+34
2023-05-09 17:00:00+00:00,1.3385074799999999,2.3056239633333333,2.545175,4.344357653333333,16.946717506666666,17.100462526666668,17.124410243333333,17.373071053333334
2023-05-09 17:05:00+00:00,1.3385716566666668,2.3070951500000003,2.5691338433333333,4.2662541266666665,16.945378036666668,17.0991015,17.12338229,17.371874603333335
2023-05-09 17:10:00+00:00,1.3386585433333333,2.309354433333333,2.5848963866666668,4.20732768,16.942893979999997,17.097469486666665,17.120082696666667,17.371114950000003
2023-05-09 17:15:00+00:00,1.3388020766666666,2.3114807933333337,2.5924807,4.16418526,16.941711286666667,17.09584846,17.11733864,17.36943207666667
2023-05-09 17:20:00+00:00,1.3388681333333332,2.3132904366666667,2.5978418733333335,4.134523176666667,16.939929510000002,16.809557406666666,17.119006126666665,-2.83568639100782e+35
2023-05-09 17:25:00+00:00,1.33895007,2.314979463333333,2.6058704733333333,4.113723786666667,16.938378456666666,17.09284034666667,17.116854649999997,17.361915296666666
2023-05-09 17:30:00+00:00,1.3390154414715718,2.316465424749164,2.6101662073578598,4.097983130434782,16.936396093645484,17.091748719063546,16.942750337792642,17.357659933110366
2023-05-09 17:35:00+00:00,1.3391016266666667,2.317509536666667,2.613125773333333,4.08440679,16.93489328,17.089544383333333,17.112362230000002,17.355256603333334
2023-05-09 17:40:00+00:00,1.3391997366666668,2.31819189,2.6154283866666668,4.07127487,16.933041336666665,17.088075703333335,17.11041386,17.35369430333333
2023-05-09 17:45:00+00:00,1.3392817133333332,2.3187540666666666,2.6185769866666666,4.057787286666667,16.93119224,17.08646837,17.109048760000004,17.17527948
2023-05-09 17:50:00+00:00,1.3393967666666666,2.31932522,2.621649473333333,4.03985814,16.930576823333332,17.08475478,17.10719967,17.231794633333333
2023-05-09 17:55:00+00:00,1.33950402,2.31969496,2.6235241333333335,4.020403003333334,16.92820650666667,17.08356141,17.10575828,17.345398436666667
2023-05-09 18:00:00+00:00,1.3396206066666667,2.3199636066666667,2.6250847833333335,3.9978696633333333,16.926710800000002,17.082873850000002,-1.8077500742674834e+36,17.34348405
2023-05-09 18:05:00+00:00,1.33972259,2.3201322833333333,2.6264648499999996,3.9725928666666666,16.92509464,17.08095729,17.1035021,17.168982743333334
2023-05-09 18:10:00+00:00,1.3398189533333333,2.3201884733333333,2.6276837366666665,3.9467623733333337,16.924201540000002,17.07979195,17.102224683333333,17.340736343333333
2023-05-09 18:15:00+00:00,1.3399195266666668,2.32020397,2.6287339666666667,3.9210343933333336,16.92257309,17.078315160000002,17.101446669999998,17.338758463333335
2023-05-09 18:20:00+00:00,1.34007614,2.320199306666667,2.629581213333333,3.8978754033333334,16.921012723333334,17.07730995,17.101083093333333,17.338883173333333
2023-05-09 18:25:00+00:00,1.3402543033333334,2.3201375733333336,2.6304637200000003,3.873464446666667,16.919926439999998,17.07619305,17.099729653333334,17.33679198333333
2023-05-09 18:30:00+00:00,1.3403846633333334,2.320011003333333,2.6312982766666666,3.8511489933333336,16.919101356666665,17.07493964,17.099277373333333,17.335346113333333
2023-05-09 18:35:00+00:00,1.34046834,2.3198547766666664,2.631976933333333,3.8294359099999995,16.917509166666665,17.073487670000002,17.098503146666665,17.332226193333334
2023-05-09 18:40:00+00:00,1.3405793133333332,2.31964771,2.6325464033333335,3.808680996666667,16.91631926,17.07285476,17.097528706666665,17.329236526666666
2023-05-09 18:45:00+00:00,1.3407073533333334,2.319501626666667,2.633280806666667,3.7899633833333337,16.9147714,17.072656199999997,17.09690404,17.326830313333332
